Observed_Date,Temp_Celsius,Wind_Speed,Wind_Direction,Cover,Visibility
2023-02-04T03:53:00Z,-16.1,10,170,SCT,10
2023-02-04T04:53:00Z,-16.7,8,150,FEW,10
2023-02-04T05:53:00Z,-16.7,8,150,FEW,10
2023-02-04T06:53:00Z,-15.6,8,160,FEW,10
2023-02-04T07:53:00Z,-15,8,160,CLR,10
2023-02-04T08:53:00Z,-15.6,6,150,CLR,10
2023-02-04T09:53:00Z,-15,6,130,CLR,10
2023-02-04T10:53:00Z,-15.6,5,140,CLR,10
2023-02-04T11:53:00Z,-14.4,6,150,CLR,10
2023-02-04T12:53:00Z,-13.3,5,120,FEW,10
2023-02-04T13:53:00Z,-13.3,4,170,BKN,10
2023-02-04T14:53:00Z,-12.2,4,150,BKN,10
2023-02-04T15:53:00Z,-10,5,160,BKN,10
2023-02-04T16:53:00Z,-7.8,4,150,OVC,10
2023-02-04T17:53:00Z,-7.2,3,130,OVC,10
2023-02-04T18:53:00Z,-5.6,4,160,BKN,10
2023-02-04T19:53:00Z,-4.4,6,120,BKN,10
2023-02-04T20:53:00Z,-2.8,8,160,BKN,10
2023-02-04T21:53:00Z,-2.8,7,180,OVC,10
2023-02-04T22:53:00Z,-2.8,3,140,BKN,10
2023-02-04T23:53:00Z,-3.3,0,0,BKN,10
2023-02-05T00:53:00Z,-3.3,3,180,BKN,10
2023-02-05T01:53:00Z,-5,0,0,SCT,10
2023-02-05T02:53:00Z,-4.4,4,240,FEW,10
2023-02-05T03:53:00Z,-4.4,5,230,FEW,10
2023-02-05T04:53:00Z,-4.4,3,230,CLR,9
2023-02-05T05:53:00Z,-6.7,3,250,CLR,7
2023-02-05T06:53:00Z,-5.6,4,270,CLR,7
2023-02-05T07:53:00Z,-7.2,0,0,CLR,7
2023-02-05T08:53:00Z,-7.8,3,250,CLR,7
2023-02-05T09:53:00Z,-7.2,4,290,CLR,7
2023-02-05T10:53:00Z,-7.8,6,320,CLR,7
2023-02-05T11:53:00Z,-6.1,6,330,OVC,10
2023-02-05T12:53:00Z,-5.6,6,0,OVC,10
2023-02-05T13:53:00Z,-6.1,7,330,BKN,10
2023-02-05T14:53:00Z,-5.6,7,330,SCT,10
2023-02-05T15:53:00Z,-4.4,10,330,SCT,10
2023-02-05T16:53:00Z,-3.3,6,360,BKN,10
2023-02-05T17:53:00Z,-2.2,6,360,SCT,10
2023-02-05T18:53:00Z,-1.7,5,350,FEW,10
2023-02-05T19:53:00Z,-1.1,5,320,CLR,10
2023-02-05T20:53:00Z,-0.6,5,0,CLR,10
2023-02-05T21:53:00Z,-1.1,5,320,CLR,10
2023-02-05T22:53:00Z,-1.1,0,0,CLR,10
2023-02-05T23:53:00Z,-2.8,6,250,CLR,10
2023-02-06T00:53:00Z,-3.9,4,270,CLR,10
2023-02-06T01:53:00Z,-4.4,4,0,CLR,10
2023-02-06T02:53:00Z,-5.6,5,240,CLR,10
2023-02-06T03:53:00Z,-6.7,0,0,CLR,9
2023-02-06T04:53:00Z,-6.7,0,0,CLR,8
2023-02-06T05:53:00Z,-8.3,4,110,CLR,7
2023-02-06T06:53:00Z,-8.3,5,120,CLR,7
2023-02-06T07:53:00Z,-8.9,4,150,SCT,7
2023-02-06T08:53:00Z,-9.4,0,0,CLR,7
2023-02-06T09:53:00Z,-9.4,7,120,FEW,7
2023-02-06T10:53:00Z,-7.8,10,140,SCT,8
2023-02-06T11:53:00Z,-8.3,8,140,SCT,8
2023-02-06T12:53:00Z,-8.9,9,130,SCT,8
2023-02-06T13:53:00Z,-7.8,7,120,BKN,8
2023-02-06T14:53:00Z,-6.1,8,140,BKN,8
2023-02-06T15:53:00Z,-3.9,10,140,BKN,10
2023-02-06T16:53:00Z,-1.7,13,150,BKN,10
2023-02-06T18:36:00Z,1.7,13,130,SCT,10
2023-02-06T18:53:00Z,1.1,11,130,BKN,10
2023-02-06T20:28:00Z,1.7,14,110,OVC,10
2023-02-06T20:53:00Z,1.7,13,110,OVC,9
2023-02-06T22:16:00Z,1.7,10,140,OVC,9
2023-02-06T23:46:00Z,1.7,7,140,OVC,5
2023-02-07T00:32:00Z,1.1,6,130,OVC,2.5
2023-02-07T01:33:00Z,1.1,5,140,OVC,3
2023-02-07T01:57:00Z,1.1,6,150,OVC,4
2023-02-07T03:44:00Z,1.7,6,250,OVC,6
2023-02-07T03:53:00Z,1.7,5,250,OVC,6
2023-02-07T04:53:00Z,1.1,10,280,OVC,6
2023-02-07T06:20:00Z,1.1,10,290,OVC,7
2023-02-07T07:40:00Z,1.1,10,290,OVC,10
2023-02-07T07:53:00Z,1.1,10,290,OVC,10
2023-02-07T08:53:00Z,1.1,14,300,OVC,9
2023-02-07T09:53:00Z,1.1,14,320,OVC,10
2023-02-07T10:53:00Z,1.1,10,290,OVC,10
2023-02-07T12:22:00Z,0.6,14,280,BKN,10
2023-02-07T12:53:00Z,0,11,300,BKN,10
2023-02-07T14:51:00Z,-2,11,280,SCT,10
2023-02-07T15:00:00Z,-1.7,13,280,SCT,10
2023-02-07T15:53:00Z,-1.7,11,290,FEW,10
2023-02-07T16:53:00Z,-0.6,11,270,CLR,10
2023-02-07T17:53:00Z,0.6,11,290,CLR,10
2023-02-07T18:53:00Z,1.1,9,280,CLR,10
2023-02-07T19:53:00Z,1.7,9,260,FEW,10
2023-02-07T20:53:00Z,1.7,11,280,FEW,10
2023-02-07T21:53:00Z,1.7,7,260,FEW,10
2023-02-07T22:53:00Z,0.6,8,230,FEW,10
2023-02-07T23:53:00Z,0,5,230,FEW,10
2023-02-08T00:53:00Z,-0.6,3,250,FEW,10
2023-02-08T01:53:00Z,-1.1,0,0,FEW,10
2023-02-08T02:53:00Z,-1.1,5,200,CLR,10
2023-02-08T03:53:00Z,-1.1,5,210,FEW,10
2023-02-08T04:53:00Z,-2.2,3,180,FEW,10
2023-02-08T05:53:00Z,-1.7,4,220,CLR,10
2023-02-08T06:53:00Z,-1.7,0,0,CLR,10
2023-02-08T07:53:00Z,-2.8,4,190,CLR,10
2023-02-08T08:53:00Z,-2.8,4,190,CLR,10
2023-02-08T09:53:00Z,-2.8,6,190,CLR,10
2023-02-08T10:53:00Z,-2.8,5,190,CLR,10
2023-02-08T11:53:00Z,-4.4,3,130,CLR,10
2023-02-08T12:53:00Z,-5.6,4,140,CLR,10
2023-02-08T13:53:00Z,-5.6,4,130,CLR,10
2023-02-08T14:53:00Z,-3.9,5,140,CLR,10
2023-02-08T15:53:00Z,0,0,0,CLR,10
2023-02-08T16:53:00Z,1.7,4,140,CLR,10
2023-02-08T17:53:00Z,3.9,4,0,CLR,10
2023-02-08T18:53:00Z,4.4,6,160,CLR,10
2023-02-08T19:53:00Z,6.1,7,180,CLR,10
2023-02-08T20:53:00Z,7.2,8,200,FEW,10
2023-02-08T21:53:00Z,6.7,7,200,FEW,10
2023-02-08T22:53:00Z,6.1,10,180,FEW,10
2023-02-08T23:53:00Z,3.3,10,170,FEW,10
2023-02-09T00:53:00Z,2.8,3,120,FEW,10
2023-02-09T01:53:00Z,1.1,8,150,FEW,10
2023-02-09T02:53:00Z,0,8,150,CLR,10
2023-02-09T03:53:00Z,-0.6,4,140,FEW,10
2023-02-09T04:53:00Z,-0.6,5,150,FEW,10
2023-02-09T05:53:00Z,-1.1,8,130,FEW,10
2023-02-09T06:53:00Z,-1.7,5,150,FEW,10
2023-02-09T07:53:00Z,-1.7,0,0,SCT,10
2023-02-09T08:53:00Z,-2.8,0,0,BKN,10
2023-02-09T09:53:00Z,-2.8,3,70,BKN,10
2023-02-09T10:53:00Z,-2.8,3,0,BKN,10
2023-02-09T11:53:00Z,-1.7,0,0,OVC,10
2023-02-09T12:53:00Z,-1.7,6,330,OVC,10
2023-02-09T13:53:00Z,-1.1,5,360,BKN,7
2023-02-09T15:37:00Z,-2.2,9,350,OVC,5
2023-02-09T15:53:00Z,-2.2,13,360,OVC,4
2023-02-09T17:50:00Z,-1,9,330,OVC,6
2023-02-09T18:20:00Z,0.6,10,340,OVC,8
2023-02-09T18:53:00Z,2.2,8,330,OVC,10
2023-02-09T20:02:00Z,2.8,17,340,OVC,10
2023-02-09T21:49:00Z,3,17,340,OVC,10
2023-02-09T21:53:00Z,2.8,19,340,OVC,10
2023-02-09T22:53:00Z,2.2,15,340,OVC,10
2023-02-09T23:53:00Z,1.7,11,330,BKN,10
2023-02-10T00:53:00Z,0.6,17,330,BKN,10
2023-02-10T01:53:00Z,-1.7,14,330,BKN,10
2023-02-10T02:53:00Z,-2.8,17,330,BKN,10
2023-02-10T03:53:00Z,-4.4,14,330,BKN,10
2023-02-10T04:53:00Z,-6.1,12,330,SCT,10
2023-02-10T05:53:00Z,-7.2,15,330,SCT,10
2023-02-10T06:53:00Z,-8.3,14,330,FEW,10
2023-02-10T07:53:00Z,-9.4,11,320,CLR,10
2023-02-10T08:53:00Z,-10,9,320,CLR,10
2023-02-10T09:53:00Z,-11.1,9,320,CLR,10
2023-02-10T10:53:00Z,-12.2,8,310,CLR,10
2023-02-10T11:53:00Z,-12.2,9,320,FEW,10
2023-02-10T12:53:00Z,-12.8,9,310,CLR,10
2023-02-10T13:53:00Z,-12.8,5,300,FEW,10
2023-02-10T14:53:00Z,-10.6,0,0,FEW,10
2023-02-10T15:53:00Z,-8.9,0,0,CLR,10
2023-02-10T16:53:00Z,-7.8,3,180,CLR,10
2023-02-10T17:53:00Z,-6.7,4,190,CLR,10
2023-02-10T18:53:00Z,-4.4,6,250,CLR,10
2023-02-10T19:53:00Z,-3.3,6,220,CLR,10
2023-02-10T20:53:00Z,-2.2,9,230,CLR,10
2023-02-10T21:53:00Z,-1.7,8,250,CLR,10
2023-02-10T22:53:00Z,-2.2,8,220,FEW,10
2023-02-10T23:53:00Z,-2.8,6,190,FEW,10
2023-02-11T00:53:00Z,-3.3,6,180,CLR,10
2023-02-11T01:53:00Z,-4.4,6,170,CLR,10
2023-02-11T02:53:00Z,-5.6,4,160,CLR,10
2023-02-11T03:53:00Z,-3.3,7,200,CLR,10
2023-02-11T04:53:00Z,-3.3,8,200,CLR,10
2023-02-11T05:53:00Z,-2.2,8,200,CLR,10
2023-02-11T06:53:00Z,-1.7,7,220,CLR,10
2023-02-11T07:53:00Z,-1.1,12,220,CLR,10
2023-02-11T08:53:00Z,-1.1,12,220,CLR,10
2023-02-11T09:53:00Z,-1.7,10,220,CLR,10
2023-02-11T10:53:00Z,-1.7,10,220,CLR,10
2023-02-11T11:53:00Z,-2.2,10,220,CLR,10
2023-02-11T12:53:00Z,-2.2,9,220,CLR,10
2023-02-11T13:53:00Z,-1.7,11,230,FEW,10
2023-02-11T14:53:00Z,-1.1,11,230,FEW,10
2023-02-11T15:53:00Z,0,11,240,FEW,10
2023-02-11T16:53:00Z,0.6,11,230,FEW,10
2023-02-11T17:53:00Z,1.7,8,240,FEW,10
2023-02-11T18:53:00Z,2.8,8,210,FEW,10
2023-02-11T19:53:00Z,3.3,9,210,FEW,10
2023-02-11T20:53:00Z,3.3,7,210,FEW,10
2023-02-11T21:53:00Z,3.9,8,210,FEW,10
2023-02-11T22:53:00Z,3.3,6,240,FEW,10
2023-02-11T23:53:00Z,2.8,5,220,SCT,10
2023-02-12T00:53:00Z,1.7,6,190,FEW,10
2023-02-12T01:53:00Z,0.6,4,190,FEW,10
2023-02-12T02:53:00Z,0.6,3,200,CLR,10
2023-02-12T03:53:00Z,0,0,0,CLR,10
2023-02-12T04:53:00Z,-0.6,4,200,CLR,10
2023-02-12T05:53:00Z,-0.6,5,190,CLR,10
2023-02-12T06:53:00Z,-2.8,5,140,CLR,10
2023-02-12T07:53:00Z,-2.8,0,0,CLR,10
2023-02-12T08:53:00Z,-3.3,3,130,CLR,10
2023-02-12T09:53:00Z,-5.6,0,0,CLR,10
2023-02-12T10:53:00Z,-4.4,0,0,CLR,10
2023-02-12T11:53:00Z,-5.6,3,170,CLR,9
2023-02-12T12:53:00Z,-6.1,0,0,CLR,9
2023-02-12T13:53:00Z,-5,0,0,CLR,7
2023-02-12T14:53:00Z,-3.9,5,340,FEW,9
2023-02-12T15:53:00Z,-1.7,0,0,FEW,10
2023-02-12T16:53:00Z,1.7,3,0,BKN,10
2023-02-12T17:53:00Z,2.2,0,0,BKN,10
2023-02-12T18:53:00Z,2.8,0,0,BKN,10
2023-02-12T19:53:00Z,4.4,5,180,BKN,10
2023-02-12T20:53:00Z,5.6,5,250,BKN,10
2023-02-12T21:53:00Z,6.1,6,240,SCT,10
2023-02-12T22:53:00Z,4.4,7,220,FEW,10
2023-02-12T23:53:00Z,2.8,9,250,CLR,10
2023-02-13T00:53:00Z,1.1,7,230,CLR,10
2023-02-13T01:53:00Z,0,6,230,CLR,10
2023-02-13T02:53:00Z,-0.6,7,250,CLR,10
2023-02-13T03:53:00Z,-1.1,7,250,CLR,10
2023-02-13T04:53:00Z,-1.1,6,260,CLR,10
2023-02-13T05:53:00Z,-1.7,5,250,CLR,10
2023-02-13T06:53:00Z,-0.6,9,280,CLR,10
2023-02-13T07:53:00Z,-1.1,8,290,CLR,10
2023-02-13T08:53:00Z,-1.7,6,270,CLR,10
2023-02-13T09:53:00Z,-2.2,6,270,CLR,10
2023-02-13T10:53:00Z,-3.3,3,280,CLR,10
2023-02-13T11:53:00Z,-3.3,4,230,CLR,10
2023-02-13T12:53:00Z,-4.4,6,220,FEW,10
2023-02-13T13:53:00Z,-4.4,6,230,FEW,10
2023-02-13T14:53:00Z,-3.3,0,0,FEW,10
2023-02-13T15:53:00Z,-1.7,5,180,CLR,10
2023-02-13T16:53:00Z,0,6,210,CLR,10
2023-02-13T17:53:00Z,2.2,7,220,CLR,10
2023-02-13T18:53:00Z,3.3,7,200,FEW,10
2023-02-13T19:53:00Z,5,6,190,FEW,10
2023-02-13T20:53:00Z,5,8,160,FEW,10
2023-02-13T21:53:00Z,4.4,10,170,FEW,10
2023-02-13T22:53:00Z,3.9,8,150,FEW,10
2023-02-13T23:53:00Z,2.8,8,150,FEW,10
2023-02-14T00:53:00Z,3.3,9,170,CLR,10
2023-02-14T01:53:00Z,2.8,9,160,CLR,10
2023-02-14T02:53:00Z,2.2,6,160,CLR,10
2023-02-14T03:53:00Z,1.1,7,150,CLR,10
2023-02-14T04:53:00Z,1.1,8,150,CLR,10
2023-02-14T05:53:00Z,5.6,10,200,CLR,10
2023-02-14T06:53:00Z,5.6,7,190,CLR,10
2023-02-14T07:53:00Z,4.4,8,180,CLR,10
2023-02-14T08:53:00Z,2.2,9,160,CLR,10
2023-02-14T09:53:00Z,2.8,8,130,FEW,10
2023-02-14T10:53:00Z,3.9,11,170,BKN,10
2023-02-14T11:53:00Z,5,7,170,OVC,10
2023-02-14T12:53:00Z,4.4,6,150,OVC,10
2023-02-14T13:53:00Z,3.3,7,120,OVC,10
2023-02-14T14:53:00Z,3.3,7,150,OVC,10
2023-02-14T15:53:00Z,3.9,9,150,OVC,10
